Date,Open,High,Low,close,volume,Dividends,Stock Splits
2017-08-16 00:00:00-04:00,37.918398974713085,38.05186313565876,37.499266844595624,37.686588287353516,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.58590455588403,37.63039379982872,36.95837826784086,36.96306228637695,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,36.96306339277487,37.347070748465406,36.696131493976075,36.87876892089844,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.87877332531618,36.97009204968353,36.319152717452766,36.81087112426758,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.049704920053316,37.46415311428086,37.000535219892456,37.41263961791992,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.246379015534124,37.574188790393876,37.201889780476314,37.45945358276367,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.56484057495086,37.63743038105221,37.12463915543373,37.29322814941406,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.382192701863595,37.595270895142015,37.29321778239593,37.431365966796875,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.49692845479847,37.93244931203623,37.447755189187646,37.808349609375,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.48756337845849,38.19469657793553,37.46414685752875,38.14552688598633,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.35392525442165,38.37499798184729,38.07528506003867,38.248558044433594,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.316447123454985,38.52250102645201,38.27898212784487,38.40074157714844,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.58808118684762,38.620862180256744,38.3141249763156,38.41246795654297,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.34221879905762,38.45929427630665,37.5952766825512,37.95118713378906,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.09869840685145,38.16426037972677,37.585907311758376,37.911376953125,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.95352386471447,37.9886486483731,37.54844375110811,37.759178161621094,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.665511800501875,37.73341398562843,37.119939805414276,37.14335632324219,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.5812291360861,37.94416383919976,37.43839690735853,37.81538009643555,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.075279996228524,38.39138515701224,37.176141350383325,37.6655158996582,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.43369654957347,37.45477284217972,36.97476286839477,37.38218307495117,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.227650065689964,37.32364921206685,37.01691212788998,37.0614013671875,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.10590432085646,37.691281743003046,36.99585307966409,37.436058044433594,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.489910807304994,37.58122953990812,36.995852132744446,37.152732849121094,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.34941601604376,37.41029754848057,37.098876362342715,37.166778564453125,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,36.97242688525048,37.05672135491078,36.019434549093084,36.5439338684082,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.480716973414104,36.480716973414104,35.766555895623476,35.916412353515625,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.4832350959902,35.65416787016307,35.253768154364586,35.565189361572266,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.12031033574062,35.551147325117824,34.92596457390116,35.251434326171875,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.53941905118419,36.040501774136274,35.51834633019927,35.85786437988281,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.012411152165626,36.227829563491326,35.95152962812486,36.113094329833984,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.0334800730222,36.12479877658399,35.75483994416828,35.890647888183594,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.87426667105232,36.08968510459669,35.59094246489845,36.08734130859375,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.120130108404304,36.164619367764445,35.75953915908516,36.01476287841797,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.06157584493663,36.31445922479754,36.0381629005855,36.171627044677734,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,35.9726133438349,36.02646706455702,35.69865714773526,35.9374885559082,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.10138424195319,36.39641666417607,36.070947054333104,36.384708404541016,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.28636959656285,36.40812907951876,36.19036685860031,36.36363983154297,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.48304991678243,36.6984683087143,36.40812348921698,36.490074157714844,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.54160014486928,36.995853602532705,36.31681721238983,36.50413513183594,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.52051453454513,36.75700564679766,36.4690010530075,36.65632247924805,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.60949253899162,36.848323870799504,36.46431655979541,36.52753829956055,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.698475921204036,36.827259653110794,36.62354947809634,36.75935745239258,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,36.972436553634125,37.46415501738135,36.913898811419465,37.436058044433594,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.41264256123469,37.66786626691819,37.283858810200705,37.5742073059082,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.56249182653288,37.6303975971512,37.3704899214893,37.40795135498047,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.70315869928553,36.780428935816666,36.29807858613113,36.52286148071289,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.67037693539485,36.93730885009765,36.518180261511354,36.586082458496094,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.73594509178926,36.92326658007386,36.4104753903781,36.56735610961914,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.59545281980158,36.86004455408749,36.57438009039656,36.785118103027344,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.740629715230384,36.89048619374836,36.3566222657243,36.62355422973633,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.815555131119616,36.95604713889952,36.710187911714776,36.857704162597656,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.29789687160159,38.307090294626356,37.159748692225754,38.178306579589844,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.374988370435524,39.35374092687489,38.33518314875899,39.037635803222656,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.3139434540749,39.723707620517025,39.089160540713955,39.580875396728516,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.77521859161404,39.79161087220423,38.777736884549874,39.077449798583984,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.00953544019539,39.45442065343488,38.7004545841993,39.363101959228516,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.7422595480214,40.80313750019709,40.06790376391154,40.39103317260742,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.360587876372925,40.97406563939496,40.20839122660028,40.8007926940918,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.72118850777416,41.03494989197255,40.64860229217628,40.931922912597656,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.896802876349426,41.266761779785156,40.81953263960085,41.266761779785156,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.002174988348465,41.23398572633403,40.5408973086215,41.182472229003906,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.149570453931894,41.21301948479117,40.95217745315184,41.046173095703125,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.7712250723558,41.006217724069664,40.747724372903086,40.88167190551758,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.66313586592022,40.766533229249134,40.22604929365969,40.263648986816406,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.94171403146224,40.02396292006309,39.56807645669611,39.73257064819336,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.22603731362601,40.38818280458342,40.01924623425836,40.20724105834961,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.19313682215801,40.275385674820555,39.864148582913586,39.98399353027344,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.016908448305806,40.08035748628636,39.845364767829516,39.944061279296875,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.13203988569129,40.818217914850905,40.13203988569129,40.686622619628906,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.73833292368564,41.12372079225346,40.66548576342341,41.114322662353516,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.14721889639873,41.2412145322763,41.04146932390689,41.116668701171875,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.13546083682336,41.14251032890794,40.73362185948732,40.90986633300781,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,40.9592250832226,41.093169047048306,40.385842366921125,40.67018508911133,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.56677845854678,40.63492474285582,39.28136849844814,39.8265495300293,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,40.04979877142327,40.4516378122689,39.582165655957304,40.38349151611328,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,39.93699845247975,40.3411860801524,39.596259841606546,40.195491790771484,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.53154267410598,40.56444151093601,39.86181558455804,39.901763916015625,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.727870047154674,40.30595373611114,39.57277398600727,39.864166259765625,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.36127258539654,39.9957520830652,39.11688178406845,39.71611022949219,114240000,0.0,0.0
2017-12-07 00:00:00-05:00,39.72081723909496,40.05215781871733,39.69261926149448,39.78896713256836,102693200,0.0,0.0
2017-12-08 00:00:00-05:00,40.063895328843934,40.18374028093398,39.671458061647826,39.80070114135742,93420800,0.0,0.0
2017-12-11 00:00:00-05:00,39.76075100290859,40.627874353494455,39.664403167131745,40.576175689697266,141095200,0.0,0.0
2017-12-12 00:00:00-05:00,40.453982056188565,40.51038158135894,40.29184014451717,40.348236083984375,77636800,0.0,0.0
2017-12-13 00:00:00-05:00,40.53624030957972,40.78063113721467,40.4187439608563,40.48219299316406,95273600,0.0,0.0
2017-12-14 00:00:00-05:00,40.5127368724377,40.684284111707655,40.33649236124257,40.47043991088867,81906000,0.0,0.0
2017-12-15 00:00:00-05:00,40.80177526450366,40.92866971871969,40.52683429228283,40.88167190551758,160677200,0.0,0.0
2017-12-18 00:00:00-05:00,41.09552174916917,41.64070291179925,41.090820891489386,41.4574089050293,117684400,0.0,0.0
2017-12-19 00:00:00-05:00,41.130772715873974,41.21537023278659,40.90987900028526,41.015625,109745600,0.0,0.0
2017-12-20 00:00:00-05:00,41.093171402823714,41.22241810213776,40.712484384575035,40.970977783203125,93902400,0.0,0.0
2017-12-21 00:00:00-05:00,40.92868651146637,41.36342452978823,40.91223888366377,41.12607955932617,83799600,0.0,0.0
2017-12-22 00:00:00-05:00,41.0485315221588,41.222427446628494,41.00623454863374,41.12607955932617,65397600,0.0,0.0
2017-12-26 00:00:00-05:00,40.136753768272285,40.29419844656074,39.87355950670744,40.082706451416016,132742000,0.0,0.0
2017-12-27 00:00:00-05:00,39.97225966208692,40.13205297678031,39.88061265261182,40.08975601196289,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,40.183752948541546,40.383498184029406,40.06155573674765,40.202552795410156,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,40.070953391218126,40.08740101449584,39.765462185551755,39.7678108215332,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,39.98634552478895,40.489229593757585,39.77485001301346,40.479827880859375,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,40.543284466801936,41.01797065715718,40.4093405114548,40.47278594970703,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,40.545630356009404,40.76417538562877,40.43753574472939,40.6607780456543,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,40.75713782259662,41.21067204985768,40.665490805467456,41.12372589111328,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,41.01796911832718,41.137814082899936,40.750077631979586,40.966270446777344,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,40.691327962915956,40.95921943935775,40.65372827850578,40.95686721801758,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,41.027372446778855,41.23886801693427,41.00387532945304,41.189517974853516,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,41.401008705572366,41.67830193296904,41.2764628718352,41.61485290527344,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,41.80519776267262,42.155338158660705,41.391611922628655,41.40336227416992,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,41.393957474167365,42.12243618699658,41.140168545447295,42.087188720703125,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,42.15063189805174,42.322179120016855,41.8874412686416,42.12478256225586,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,41.972037930006024,42.19998109045829,41.690047463316596,41.936790466308594,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,41.66420656570535,41.77700205808335,41.49971239229909,41.59370803833008,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,41.66419639043257,42.167080503862,41.5514009256016,41.60309600830078,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,41.65244954054597,41.664199890843385,40.70072853771156,40.94042205810547,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,41.00856834682296,41.11196569229976,40.07329855167976,40.2095947265625,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,40.418748035489784,40.418748035489784,39.96286158277214,40.3036003112793,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,39.98635497038947,39.98635497038947,39.26022845555082,39.4693717956543,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,38.89833863011055,39.33072430737297,38.703294272434796,39.23672866821289,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,39.21322660539064,39.58216682698936,39.12628046289826,39.34482192993164,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,39.28372494288654,39.624463603571364,39.18737708582906,39.42707061767578,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,39.00878354842047,39.19677840314394,37.62232821802913,37.71632385253906,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,37.3873330515657,38.510597661822054,36.65885438275524,36.77400207519531,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,36.38391300733412,38.47299755556763,36.188868674453644,38.31085205078125,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,38.3249472108643,38.397794352536856,37.38027941886782,37.49072265625,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,37.66698422861595,37.83383064956318,36.430923723092576,36.45912170410156,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,37.060795844161184,37.25427363822528,35.44925136289385,36.905067443847656,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,37.39819763005348,38.66997215623607,37.1646050679829,38.39155197143555,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,38.21222753787818,38.872890432207946,38.14144158485657,38.77614974975586,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,38.46941020351671,39.53118862012898,38.43166081828254,39.4910774230957,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,40.06207809815335,40.84071632897577,39.875678581235206,40.81712341308594,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,40.66848287360805,41.248923466307026,40.52927275595877,40.68499755859375,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,40.595330913677635,41.11678010195988,40.44668077568657,40.54814147949219,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,40.77937733793794,41.083752286854725,40.34994515228838,40.364105224609375,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,40.53635034890022,41.04364315616304,40.51511563983125,40.701515197753906,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,40.97755732443422,41.44473869878098,40.94688258156515,41.40934753417969,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,41.60991010075557,42.32719869142699,41.57687714461259,42.22809982299805,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,42.25878946852772,42.58439912236913,42.03699514179649,42.09126281738281,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,42.296533475796856,42.61742666505022,42.011035062021165,42.027549743652344,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,42.12664591864816,42.41922614891614,40.73925793718014,41.2913818359375,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,40.772296004336106,41.59812374446892,40.689711790193535,41.57688903808594,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,41.3409366759555,41.937891845850366,41.17813006592543,41.72081756591797,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,41.97800123308853,42.058223628667385,41.55800916173692,41.685420989990234,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,41.27721958391904,41.491935603462025,41.11913303336213,41.29845428466797,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,41.40463675391944,41.79159584132719,41.30789968230956,41.74912643432617,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,41.9897974776981,42.471135428411415,41.85530382068654,42.46641540527344,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,42.53956452574493,43.03506260368419,42.520691631636566,42.876976013183594,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,43.08225549256411,43.29697158356843,42.29182247670939,42.46406555175781,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,42.54665033579508,42.5938397761204,41.95441151869331,42.10306167602539,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,42.11721578593315,42.527771454416616,42.01575867494015,42.15260696411133,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,42.152598545351026,42.26349568192526,41.90956956953668,42.00395202636719,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,41.838796600679935,41.874187779718625,40.97521582890189,41.36217498779297,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,41.34800338745117,41.71608591607028,41.27721745495009,41.34800338745117,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,41.30081712332717,41.31261538072816,40.408923588716824,40.411285400390625,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,40.11162050050995,40.743966672010444,39.78129094828165,39.84027862548828,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,39.731758024582696,40.09276248742057,38.917728424072266,38.917728424072266,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,39.65623776069293,40.843069550037704,39.27163694932265,40.76520538330078,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,40.979920001887805,41.32676785407275,39.38489440431955,39.71994400024414,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,39.46277291423723,40.11635766506289,38.97671482240663,39.281089782714844,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,39.594896380512,40.52454294910797,39.380180325263105,39.58781814575195,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,39.3188373262577,39.86152483329798,38.8068245723238,39.32827377319336,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,39.55478361097221,39.81668908765055,38.90356083667704,39.731746673583984,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,38.90356460438284,40.58589116765485,38.877609875339886,40.491512298583984,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,40.72038744410746,41.109704804360064,40.60241205005233,40.77229690551758,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,40.34050465406206,40.69678903141309,39.686919993319535,39.729393005371094,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,40.08331333579518,40.840713203942585,40.076235101537556,40.1234245300293,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,40.8194836813306,41.05543445405506,40.472635757399814,40.87847137451172,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,40.63780379117197,41.03656120465478,40.51275015976679,40.687355041503906,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,40.91622359153307,41.29138444902093,40.82891935904978,41.08846664428711,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.2394708341934,41.489578047302736,41.020038369971196,41.2276725769043,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.29846396703424,41.57216773081966,41.25127453197681,41.484867095947266,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,41.6429599513827,42.22103871857165,41.62408345445394,42.05587387084961,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,41.95440858086928,42.19272117835827,41.73497607857657,41.96148681640625,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,40.998807645922376,41.38340858264556,40.73926393919508,40.77229690551758,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.253193889624896,40.39948218253168,39.03332551053305,39.10175323486328,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.363659472496906,39.38489417344767,38.71715319663589,38.98849868774414,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,39.08996834100997,39.24569673204005,38.0399880081377,38.445823669433594,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.37031327873025,39.03097615846978,38.32076563293554,38.61334228515625,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,38.7242329239633,39.10411374590983,38.54726987523646,38.74782943725586,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,38.69592944182841,38.77379363432942,37.900776434060155,38.29953384399414,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.254701595177096,39.46512666359807,38.18627385193452,38.99322509765625,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.26457609270235,39.922877284161515,38.99559230689959,39.89928436279297,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.34565790678548,41.94025493419631,41.00824998905665,41.661834716796875,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.49901482394025,41.88125384780012,41.15924520258821,41.73732376098633,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,42.058226373923915,43.473931048501996,42.03934987955743,43.37483215332031,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,43.69336846245429,44.28088726464388,43.5919113441793,43.68865203857422,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,43.64853244905982,43.93875087617197,43.33707571727283,43.89863967895508,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,44.01662121713993,44.21717723128261,43.7028062299625,44.207740783691406,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.297396400569156,44.91794444305332,44.27615809620087,44.84008026123047,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,44.88272095012894,45.01772962644349,44.399523253135314,44.6695442199707,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,44.76903081192664,44.89219936371079,44.496642506114725,44.565330505371094,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.24082914233692,44.30952075048318,43.8429050101206,44.16029739379883,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,44.072645903541286,44.638742494412675,44.056063929609444,44.572418212890625,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,44.5297972341273,44.74534126899987,44.14134595601487,44.29056930541992,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.337932178585824,44.48478458041491,44.086860544153275,44.129493713378906,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,44.529795015175026,44.83060900411695,44.27161781574119,44.44215774536133,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,44.61980751317354,44.73823783050188,44.24082905204025,44.33083724975586,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.1389817572192,44.64823068808503,43.99923123267172,44.61507034301758,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,44.7121865681853,44.72876493454094,44.10582387356602,44.565330505371094,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,44.58426882426589,44.92061043575837,44.446889245339804,44.667171478271484,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.43504822982948,44.707436463261075,44.26213739651162,44.506103515625,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.463482772046696,44.52980346679687,44.24083317643963,44.411373138427734,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.345044842727695,44.584272763914115,44.08923494359256,44.262142181396484,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,44.52742362719064,45.0650945644071,44.47057578446127,45.060359954833984,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.39198090806145,45.813592632459006,45.32329290060199,45.43698501586914,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,45.73068475212057,45.936752349006156,45.56251211021858,45.78752899169922,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,45.863321352463835,45.9699079047771,45.45828811662611,45.94622039794922,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,45.984130231865386,45.99834129376218,45.55778030392674,45.82306671142578,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.280649296806835,45.47724406684225,44.949045837835435,45.406185150146484,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.32327512407509,45.47012753262255,45.05325419734273,45.29484939575195,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.3327542194391,45.621724466901995,45.275906369145886,45.54356002807617,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,45.576727403343796,45.68568489633382,45.10774431222766,45.16932678222656,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.370650063678326,45.375388287803325,45.05562502217765,45.1930046081543,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,45.01063216643123,45.041425209622844,44.59138777474295,44.72876739501953,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,44.501377831716354,44.81877021928192,44.34031071846099,44.705078125,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,43.85236527791017,44.13422993122219,43.45207034096824,43.98263931274414,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.138983304209724,44.34031268695885,43.99212724444408,44.17451095581055,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.3521519933222,44.61270012628192,43.805004528313106,43.92817306518555,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,44.08448677418274,44.09159230192748,43.74814520884573,43.800254821777344,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.44024431237467,43.80027353347064,42.80782677348401,43.14890670776367,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.34312404658933,44.181609010352446,43.236533881409166,43.684200286865234,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,43.87368967461808,44.359254646811564,43.58945766613114,43.6202507019043,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,43.6060415365673,44.10581758874971,43.53498262780935,43.937644958496094,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.12477355528275,44.337950331305954,43.324186931447485,43.845279693603516,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,43.539726782728145,44.36400083965856,43.44498035341005,44.335575103759766,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.48006130102407,44.5179598736502,43.47340350621115,43.563411712646484,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,43.88080678306461,44.153198724323396,43.64868433653834,43.91396713256836,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,43.91869076897881,44.63163985358403,43.86658114932465,44.52268600463867,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,44.88508594898369,45.16457973616899,44.83771454945132,45.14089584350586,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.171695759077025,45.30670444901592,45.04615629059817,45.08642578125,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,44.64823336964213,44.95141471824108,44.43742753172243,44.501380920410156,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,44.892191382758085,45.33749048866911,44.84008175912143,45.24748229980469,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,45.25934256481372,45.43935539400909,45.21670575982611,45.31855773925781,50055600,0.0,0.0
