,date,open,high,low,close,volume,average,barCount
934,2025-01-30 12:04:00-05:00,238.53,238.54,238.33,238.35,333.31,238.448,189
935,2025-01-30 12:05:00-05:00,238.37,238.4,238.27,238.28,449.28,238.337,177
936,2025-01-30 12:06:00-05:00,238.27,238.29,238.15,238.16,666.68,238.213,267
937,2025-01-30 12:07:00-05:00,238.17,238.45,238.16,238.43,443.15,238.339,181
938,2025-01-30 12:08:00-05:00,238.44,238.6,238.44,238.59,383.37,238.532,142
939,2025-01-30 12:09:00-05:00,238.59,238.6,238.45,238.46,329.59,238.488,101
940,2025-01-30 12:10:00-05:00,238.47,238.61,238.43,238.59,378.97,238.509,160
941,2025-01-30 12:11:00-05:00,238.59,238.65,238.53,238.62,328.95,238.624,133
942,2025-01-30 12:12:00-05:00,238.64,238.67,238.6,238.62,311.63,238.627,167
943,2025-01-30 12:13:00-05:00,238.62,238.62,238.47,238.51,233.83,238.537,132
944,2025-01-30 12:14:00-05:00,238.51,238.57,238.47,238.53,889.67,238.517,225
945,2025-01-30 12:15:00-05:00,238.53,238.58,238.49,238.55,290.5,238.541,149
946,2025-01-30 12:16:00-05:00,238.53,238.6,238.52,238.52,260.08,238.562,186
947,2025-01-30 12:17:00-05:00,238.5,238.5,238.22,238.43,314.23,238.357,150
948,2025-01-30 12:18:00-05:00,238.43,238.51,238.38,238.5,280.23,238.446,136
949,2025-01-30 12:19:00-05:00,238.5,238.5,238.24,238.27,520.21,238.352,224
950,2025-01-30 12:20:00-05:00,238.26,238.31,238.18,238.22,475.36,238.262,167
951,2025-01-30 12:21:00-05:00,238.24,238.35,238.19,238.2,615.34,238.276,294
952,2025-01-30 12:22:00-05:00,238.21,238.23,238.02,238.05,475.88,238.096,226
953,2025-01-30 12:23:00-05:00,238.07,238.15,238.03,238.11,368.07,238.092,159
954,2025-01-30 12:24:00-05:00,238.13,238.14,237.97,238.0,505.33,238.043,182
955,2025-01-30 12:25:00-05:00,238.02,238.13,238.01,238.02,284.17,238.067,164
956,2025-01-30 12:26:00-05:00,238.02,238.03,237.81,237.87,564.54,237.908,243
957,2025-01-30 12:27:00-05:00,237.87,237.88,237.82,237.83,253.53,237.845,160
958,2025-01-30 12:28:00-05:00,237.83,238.05,237.83,238.0,336.66,237.946,169
959,2025-01-30 12:29:00-05:00,238.01,238.07,237.95,238.03,260.67,238.003,127
960,2025-01-30 12:30:00-05:00,238.03,238.04,237.9,238.0,307.53,237.996,163
961,2025-01-30 12:31:00-05:00,237.98,238.05,237.97,238.01,408.25,238.013,144
962,2025-01-30 12:32:00-05:00,238.0,238.04,237.94,237.97,200.32,237.995,136
963,2025-01-30 12:33:00-05:00,237.98,238.04,237.93,238.01,356.83,237.983,175
964,2025-01-30 12:34:00-05:00,238.01,238.09,237.97,238.08,282.9,238.028,174
965,2025-01-30 12:35:00-05:00,238.06,238.15,238.06,238.12,213.45,238.117,126
966,2025-01-30 12:36:00-05:00,238.13,238.13,237.92,237.98,261.13,238.01,161
967,2025-01-30 12:37:00-05:00,237.98,238.06,237.94,238.0,193.81,237.998,115
968,2025-01-30 12:38:00-05:00,238.01,238.11,238.0,238.05,284.59,238.049,162
969,2025-01-30 12:39:00-05:00,238.05,238.05,237.98,238.01,215.02,238.011,121
970,2025-01-30 12:40:00-05:00,238.0,238.07,237.98,238.07,268.25,238.017,152
971,2025-01-30 12:41:00-05:00,238.07,238.14,238.06,238.13,320.3,238.111,151
972,2025-01-30 12:42:00-05:00,238.14,238.26,238.12,238.23,353.79,238.212,196
973,2025-01-30 12:43:00-05:00,238.23,238.32,238.17,238.18,460.34,238.259,279
974,2025-01-30 12:44:00-05:00,238.18,238.26,237.93,238.05,301.4,238.088,214
975,2025-01-30 12:45:00-05:00,238.04,238.25,238.04,238.22,192.4,238.158,124
976,2025-01-30 12:46:00-05:00,238.23,238.35,238.22,238.33,279.34,238.31,132
977,2025-01-30 12:47:00-05:00,238.34,238.35,238.27,238.33,378.44,238.318,110
978,2025-01-30 12:48:00-05:00,238.35,238.42,238.34,238.37,265.0,238.394,144
979,2025-01-30 12:49:00-05:00,238.37,238.44,238.35,238.43,136.29,238.378,88
980,2025-01-30 12:50:00-05:00,238.43,238.55,238.41,238.44,500.71,238.487,186
981,2025-01-30 12:51:00-05:00,238.44,238.52,238.39,238.49,228.51,238.463,123
982,2025-01-30 12:52:00-05:00,238.48,238.49,238.44,238.48,141.37,238.465,97
983,2025-01-30 12:53:00-05:00,238.46,238.47,238.31,238.34,389.25,238.403,135
984,2025-01-30 12:54:00-05:00,238.34,238.38,238.27,238.31,208.45,238.322,149
985,2025-01-30 12:55:00-05:00,238.29,238.35,238.21,238.31,375.11,238.291,207
986,2025-01-30 12:56:00-05:00,238.3,238.35,238.25,238.34,283.57,238.31,155
987,2025-01-30 12:57:00-05:00,238.33,238.44,238.32,238.41,322.57,238.371,163
988,2025-01-30 12:58:00-05:00,238.41,238.45,238.4,238.42,278.92,238.42,149
989,2025-01-30 12:59:00-05:00,238.43,238.43,238.35,238.4,271.06,238.393,134
990,2025-01-30 13:00:00-05:00,238.39,238.48,238.37,238.47,421.63,238.442,168
991,2025-01-30 13:01:00-05:00,238.47,238.55,238.46,238.49,321.98,238.505,147
992,2025-01-30 13:02:00-05:00,238.5,238.54,238.46,238.48,169.11,238.504,121
993,2025-01-30 13:03:00-05:00,238.48,238.63,238.46,238.62,297.91,238.57,164
994,2025-01-30 13:04:00-05:00,238.62,238.68,238.54,238.68,232.29,238.601,104
995,2025-01-30 13:05:00-05:00,238.67,238.67,238.58,238.63,285.9,238.61,150
996,2025-01-30 13:06:00-05:00,238.63,238.75,238.63,238.75,384.62,238.678,241
997,2025-01-30 13:07:00-05:00,238.75,238.76,238.58,238.64,307.29,238.692,195
998,2025-01-30 13:08:00-05:00,238.66,238.77,238.65,238.73,314.8,238.71,134
999,2025-01-30 13:09:00-05:00,238.71,238.75,238.68,238.68,452.6,238.713,202
1000,2025-01-30 13:10:00-05:00,238.68,238.68,238.49,238.52,288.76,238.59,151
1001,2025-01-30 13:11:00-05:00,238.52,238.56,238.45,238.54,167.29,238.513,98
1002,2025-01-30 13:12:00-05:00,238.54,238.6,238.51,238.57,189.29,238.551,133
1003,2025-01-30 13:13:00-05:00,238.57,238.58,238.49,238.51,221.5,238.528,135
1004,2025-01-30 13:14:00-05:00,238.52,238.57,238.47,238.5,163.56,238.533,106
1005,2025-01-30 13:15:00-05:00,238.52,238.55,238.45,238.48,226.02,238.508,148
1006,2025-01-30 13:16:00-05:00,238.48,238.5,238.43,238.49,237.45,238.472,142
1007,2025-01-30 13:17:00-05:00,238.46,238.5,238.38,238.41,324.96,238.433,178
1008,2025-01-30 13:18:00-05:00,238.42,238.5,238.42,238.5,193.96,238.465,116
1009,2025-01-30 13:19:00-05:00,238.49,238.5,238.43,238.44,215.34,238.47,139
1010,2025-01-30 13:20:00-05:00,238.45,238.47,238.4,238.46,362.05,238.441,184
1011,2025-01-30 13:21:00-05:00,238.46,238.52,238.45,238.47,350.13,238.491,192
1012,2025-01-30 13:22:00-05:00,238.47,238.53,238.37,238.42,411.97,238.464,243
1013,2025-01-30 13:23:00-05:00,238.42,238.42,238.34,238.39,361.95,238.372,178
1014,2025-01-30 13:24:00-05:00,238.4,238.46,238.31,238.43,431.56,238.395,211
1015,2025-01-30 13:25:00-05:00,238.42,238.48,238.36,238.47,274.4,238.438,165
1016,2025-01-30 13:26:00-05:00,238.47,238.53,238.43,238.49,252.49,238.497,128
1017,2025-01-30 13:27:00-05:00,238.5,238.5,238.4,238.47,130.04,238.456,79
1018,2025-01-30 13:28:00-05:00,238.48,238.48,238.36,238.39,248.73,238.415,110
1019,2025-01-30 13:29:00-05:00,238.37,238.45,238.29,238.45,236.0,238.357,130
1020,2025-01-30 13:30:00-05:00,238.44,238.52,238.44,238.49,310.8,238.472,161
1021,2025-01-30 13:31:00-05:00,238.5,238.56,238.48,238.54,242.15,238.515,171
1022,2025-01-30 13:32:00-05:00,238.54,238.65,238.51,238.64,258.69,238.592,140
1023,2025-01-30 13:33:00-05:00,238.63,238.69,238.6,238.65,457.19,238.643,215
1024,2025-01-30 13:34:00-05:00,238.67,238.72,238.66,238.7,191.57,238.698,96
1025,2025-01-30 13:35:00-05:00,238.71,238.72,238.62,238.65,323.65,238.666,176
1026,2025-01-30 13:36:00-05:00,238.66,238.73,238.64,238.66,252.01,238.679,147
1027,2025-01-30 13:37:00-05:00,238.67,238.76,238.66,238.71,322.21,238.724,184
1028,2025-01-30 13:38:00-05:00,238.7,238.77,238.67,238.76,315.9,238.743,203
1029,2025-01-30 13:39:00-05:00,238.75,238.85,238.74,238.85,523.63,238.807,254
1030,2025-01-30 13:40:00-05:00,238.84,239.08,238.82,239.07,914.83,238.985,400
1031,2025-01-30 13:41:00-05:00,239.07,239.21,239.06,239.08,750.83,239.152,423
1032,2025-01-30 13:42:00-05:00,239.08,239.22,239.08,239.12,393.42,239.162,177
1033,2025-01-30 13:43:00-05:00,239.12,239.18,239.07,239.12,269.9,239.117,146
1034,2025-01-30 13:44:00-05:00,239.12,239.16,239.09,239.09,287.59,239.134,160
1035,2025-01-30 13:45:00-05:00,239.1,239.24,239.08,239.24,322.12,239.178,173
1036,2025-01-30 13:46:00-05:00,239.23,239.27,239.19,239.24,360.58,239.232,183
1037,2025-01-30 13:47:00-05:00,239.23,239.28,239.15,239.26,372.96,239.231,183
1038,2025-01-30 13:48:00-05:00,239.27,239.3,239.18,239.21,384.4,239.246,218
1039,2025-01-30 13:49:00-05:00,239.22,239.34,239.21,239.32,460.66,239.273,238
1040,2025-01-30 13:50:00-05:00,239.32,239.33,239.24,239.26,338.84,239.287,188
1041,2025-01-30 13:51:00-05:00,239.26,239.3,239.17,239.29,566.86,239.225,289
1042,2025-01-30 13:52:00-05:00,239.29,239.3,239.25,239.29,382.68,239.277,155
1043,2025-01-30 13:53:00-05:00,239.29,239.43,239.29,239.39,539.81,239.385,272
1044,2025-01-30 13:54:00-05:00,239.4,239.42,239.35,239.37,308.31,239.387,184
1045,2025-01-30 13:55:00-05:00,239.37,239.44,239.3,239.42,409.53,239.372,248
1046,2025-01-30 13:56:00-05:00,239.42,239.48,239.38,239.43,428.42,239.435,249
1047,2025-01-30 13:57:00-05:00,239.44,239.57,239.39,239.56,674.68,239.492,306
1048,2025-01-30 13:58:00-05:00,239.55,239.65,239.51,239.65,650.6,239.59,338
1049,2025-01-30 13:59:00-05:00,239.64,239.67,239.6,239.65,405.21,239.63,208
1050,2025-01-30 14:00:00-05:00,239.65,239.65,239.49,239.57,526.92,239.566,251
1051,2025-01-30 14:01:00-05:00,239.57,239.59,239.21,239.22,395.36,239.398,229
1052,2025-01-30 14:02:00-05:00,239.21,239.26,239.16,239.16,273.71,239.206,139
1053,2025-01-30 14:03:00-05:00,239.16,239.22,239.09,239.1,230.87,239.155,146
1054,2025-01-30 14:04:00-05:00,239.1,239.14,239.05,239.12,357.1,239.087,143
1055,2025-01-30 14:05:00-05:00,239.11,239.25,239.11,239.23,346.73,239.169,182
1056,2025-01-30 14:06:00-05:00,239.23,239.25,239.19,239.22,224.04,239.222,131
1057,2025-01-30 14:07:00-05:00,239.22,239.22,239.03,239.04,412.59,239.102,198
1058,2025-01-30 14:08:00-05:00,239.05,239.1,239.0,239.03,569.2,239.038,306
1059,2025-01-30 14:09:00-05:00,239.01,239.08,238.93,238.99,646.57,239.028,393
1060,2025-01-30 14:10:00-05:00,238.99,239.14,238.97,239.14,642.75,239.032,371
1061,2025-01-30 14:11:00-05:00,239.13,239.18,239.03,239.18,521.91,239.117,217
1062,2025-01-30 14:12:00-05:00,239.2,239.4,239.2,239.36,977.31,239.344,217
1063,2025-01-30 14:13:00-05:00,239.35,239.41,239.32,239.38,466.18,239.364,235
1064,2025-01-30 14:14:00-05:00,239.36,239.38,239.25,239.3,394.11,239.324,225
1065,2025-01-30 14:15:00-05:00,239.29,239.4,239.27,239.38,447.98,239.338,266
1066,2025-01-30 14:16:00-05:00,239.38,239.39,239.28,239.32,478.17,239.344,270
1067,2025-01-30 14:17:00-05:00,239.33,239.34,239.17,239.18,389.82,239.276,225
1068,2025-01-30 14:18:00-05:00,239.18,239.27,239.17,239.27,379.09,239.223,199
1069,2025-01-30 14:19:00-05:00,239.27,239.27,239.2,239.22,276.35,239.24,165
1070,2025-01-30 14:20:00-05:00,239.24,239.25,239.17,239.18,578.48,239.207,244
1071,2025-01-30 14:21:00-05:00,239.17,239.29,239.14,239.28,674.19,239.205,306
1072,2025-01-30 14:22:00-05:00,239.27,239.28,239.18,239.21,539.89,239.233,194
1073,2025-01-30 14:23:00-05:00,239.23,239.29,239.2,239.28,363.83,239.242,207
1074,2025-01-30 14:24:00-05:00,239.29,239.36,239.19,239.3,657.71,239.256,288
1075,2025-01-30 14:25:00-05:00,239.29,239.3,239.21,239.22,569.78,239.265,180
1076,2025-01-30 14:26:00-05:00,239.23,239.26,239.21,239.23,175.1,239.235,101
1077,2025-01-30 14:27:00-05:00,239.23,239.33,239.21,239.23,298.8,239.262,157
1078,2025-01-30 14:28:00-05:00,239.22,239.38,239.21,239.35,402.04,239.295,263
1079,2025-01-30 14:29:00-05:00,239.35,239.35,239.21,239.25,320.64,239.272,214
1080,2025-01-30 14:30:00-05:00,239.25,239.36,239.22,239.33,497.54,239.299,321
1081,2025-01-30 14:31:00-05:00,239.32,239.4,239.28,239.31,459.61,239.336,264
1082,2025-01-30 14:32:00-05:00,239.31,239.34,239.22,239.34,350.21,239.286,203
1083,2025-01-30 14:33:00-05:00,239.35,239.48,239.32,239.46,331.87,239.416,171
1084,2025-01-30 14:34:00-05:00,239.46,239.46,239.21,239.23,403.76,239.357,212
1085,2025-01-30 14:35:00-05:00,239.24,239.45,239.24,239.44,342.61,239.352,210
1086,2025-01-30 14:36:00-05:00,239.45,239.49,239.29,239.29,253.8,239.405,155
1087,2025-01-30 14:37:00-05:00,239.29,239.38,239.28,239.35,251.48,239.328,133
1088,2025-01-30 14:38:00-05:00,239.35,239.43,239.28,239.43,426.31,239.347,240
1089,2025-01-30 14:39:00-05:00,239.44,239.49,239.42,239.48,305.38,239.455,155
1090,2025-01-30 14:40:00-05:00,239.49,239.52,239.44,239.49,798.46,239.484,341
1091,2025-01-30 14:41:00-05:00,239.49,239.53,239.41,239.51,1325.1,239.45,336
1092,2025-01-30 14:42:00-05:00,239.53,239.58,239.5,239.55,418.24,239.546,207
1093,2025-01-30 14:43:00-05:00,239.56,239.63,239.53,239.61,679.23,239.585,352
1094,2025-01-30 14:44:00-05:00,239.6,239.61,239.51,239.53,435.96,239.559,227
1095,2025-01-30 14:45:00-05:00,239.53,239.53,239.38,239.4,321.78,239.44,192
1096,2025-01-30 14:46:00-05:00,239.4,239.42,239.35,239.41,411.98,239.385,216
1097,2025-01-30 14:47:00-05:00,239.41,239.48,239.37,239.39,342.03,239.442,169
1098,2025-01-30 14:48:00-05:00,239.4,239.41,239.29,239.33,425.55,239.343,256
1099,2025-01-30 14:49:00-05:00,239.31,239.39,239.27,239.32,631.62,239.33,333
1100,2025-01-30 14:50:00-05:00,239.33,239.37,239.27,239.33,475.44,239.331,183
1101,2025-01-30 14:51:00-05:00,239.33,239.41,239.31,239.32,504.86,239.375,251
1102,2025-01-30 14:52:00-05:00,239.33,239.37,239.3,239.37,271.72,239.331,152
1103,2025-01-30 14:53:00-05:00,239.37,239.45,239.35,239.36,427.94,239.399,247
1104,2025-01-30 14:54:00-05:00,239.36,239.5,239.36,239.4,551.8,239.413,332
1105,2025-01-30 14:55:00-05:00,239.4,239.63,239.37,239.6,790.17,239.531,405
1106,2025-01-30 14:56:00-05:00,239.6,239.72,239.6,239.69,627.18,239.67,297
1107,2025-01-30 14:57:00-05:00,239.7,239.75,239.65,239.69,576.66,239.703,320
1108,2025-01-30 14:58:00-05:00,239.65,239.84,239.64,239.81,741.45,239.774,374
1109,2025-01-30 14:59:00-05:00,239.81,239.87,239.74,239.86,810.84,239.805,447
1110,2025-01-30 15:00:00-05:00,239.87,239.97,239.81,239.84,791.37,239.887,440
1111,2025-01-30 15:01:00-05:00,239.84,239.98,239.84,239.97,428.33,239.926,241
1112,2025-01-30 15:02:00-05:00,239.96,240.04,239.8,239.97,1847.23,239.956,761
1113,2025-01-30 15:03:00-05:00,239.96,240.02,239.93,239.99,1034.14,239.981,409
1114,2025-01-30 15:04:00-05:00,239.99,239.99,239.86,239.86,610.18,239.942,294
1115,2025-01-30 15:05:00-05:00,239.87,239.93,239.82,239.92,668.6,239.866,322
1116,2025-01-30 15:06:00-05:00,239.92,239.99,239.88,239.99,876.73,239.931,398
1117,2025-01-30 15:07:00-05:00,239.99,239.99,239.86,239.89,923.6,239.944,470
1118,2025-01-30 15:08:00-05:00,239.89,239.9,239.7,239.71,632.56,239.781,346
1119,2025-01-30 15:09:00-05:00,239.71,239.83,239.71,239.8,542.37,239.773,270
1120,2025-01-30 15:10:00-05:00,239.81,239.82,239.77,239.79,506.77,239.797,272
1121,2025-01-30 15:11:00-05:00,239.79,239.83,239.75,239.78,662.04,239.795,324
1122,2025-01-30 15:12:00-05:00,239.78,239.8,239.76,239.78,368.12,239.78,216
1123,2025-01-30 15:13:00-05:00,239.76,239.82,239.73,239.81,455.64,239.785,260
1124,2025-01-30 15:14:00-05:00,239.81,239.92,239.79,239.87,774.88,239.865,433
1125,2025-01-30 15:15:00-05:00,239.87,239.95,239.84,239.85,510.67,239.898,235
1126,2025-01-30 15:16:00-05:00,239.84,239.87,239.73,239.8,989.41,239.794,351
1127,2025-01-30 15:17:00-05:00,239.8,239.88,239.79,239.86,421.72,239.851,249
1128,2025-01-30 15:18:00-05:00,239.86,239.92,239.73,239.81,870.44,239.818,277
1129,2025-01-30 15:19:00-05:00,239.81,239.82,239.7,239.74,615.65,239.743,324
1130,2025-01-30 15:20:00-05:00,239.74,239.76,239.65,239.7,842.02,239.702,424
1131,2025-01-30 15:21:00-05:00,239.7,239.72,239.64,239.71,471.01,239.684,251
1132,2025-01-30 15:22:00-05:00,239.71,239.84,239.69,239.83,785.96,239.771,411
1133,2025-01-30 15:23:00-05:00,239.81,239.82,239.65,239.68,744.12,239.739,396
1134,2025-01-30 15:24:00-05:00,239.69,239.83,239.65,239.8,686.35,239.75,344
1135,2025-01-30 15:25:00-05:00,239.79,239.83,239.74,239.78,557.21,239.794,297
1136,2025-01-30 15:26:00-05:00,239.77,239.78,239.6,239.61,575.73,239.685,346
1137,2025-01-30 15:27:00-05:00,239.61,239.69,239.53,239.64,808.18,239.611,455
1138,2025-01-30 15:28:00-05:00,239.65,239.65,239.45,239.49,861.4,239.524,482
1139,2025-01-30 15:29:00-05:00,239.49,239.62,239.47,239.58,1109.68,239.546,440
1140,2025-01-30 15:30:00-05:00,239.58,239.73,239.53,239.63,973.31,239.634,469
1141,2025-01-30 15:31:00-05:00,239.64,239.8,239.63,239.74,1172.01,239.728,501
1142,2025-01-30 15:32:00-05:00,239.74,239.78,239.63,239.74,670.51,239.702,401
1143,2025-01-30 15:33:00-05:00,239.75,239.78,239.65,239.66,893.95,239.732,455
1144,2025-01-30 15:34:00-05:00,239.67,239.86,239.67,239.83,894.43,239.787,418
1145,2025-01-30 15:35:00-05:00,239.82,239.83,239.71,239.76,816.09,239.761,516
1146,2025-01-30 15:36:00-05:00,239.76,239.77,239.39,239.46,1928.1,239.602,1202
1147,2025-01-30 15:37:00-05:00,239.45,239.56,239.08,239.2,1523.86,239.253,945
1148,2025-01-30 15:38:00-05:00,239.19,239.19,238.72,239.11,1685.0,238.976,743
1149,2025-01-30 15:39:00-05:00,239.11,239.14,238.66,238.7,998.6,238.91,488
1150,2025-01-30 15:40:00-05:00,238.69,238.69,237.92,237.98,2625.63,238.18,941
1151,2025-01-30 15:41:00-05:00,237.98,238.2,237.75,238.09,1383.27,237.986,776
1152,2025-01-30 15:42:00-05:00,238.09,238.47,238.02,238.27,1404.05,238.258,670
1153,2025-01-30 15:43:00-05:00,238.26,238.53,238.17,238.29,1443.31,238.373,740
1154,2025-01-30 15:44:00-05:00,238.28,238.39,237.95,237.97,1241.78,238.169,710
1155,2025-01-30 15:45:00-05:00,237.92,238.29,237.75,238.19,1743.81,238.086,668
1156,2025-01-30 15:46:00-05:00,238.16,238.3,237.94,238.03,1365.06,238.107,575
1157,2025-01-30 15:47:00-05:00,238.05,238.45,238.04,238.42,768.66,238.283,483
1158,2025-01-30 15:48:00-05:00,238.43,238.57,238.34,238.52,807.17,238.456,489
1159,2025-01-30 15:49:00-05:00,238.53,238.73,238.43,238.67,915.2,238.609,471
1160,2025-01-30 15:50:00-05:00,238.69,238.75,238.17,238.47,1510.97,238.394,884
1161,2025-01-30 15:51:00-05:00,238.47,238.53,238.16,238.4,1214.56,238.359,787
1162,2025-01-30 15:52:00-05:00,238.39,238.56,238.25,238.32,1072.82,238.432,687
1163,2025-01-30 15:53:00-05:00,238.31,238.31,237.87,238.04,1653.2,238.07,1099
1164,2025-01-30 15:54:00-05:00,238.02,238.5,238.0,238.46,2221.9,238.333,1380
1165,2025-01-30 15:55:00-05:00,238.46,238.46,238.01,238.4,2356.14,238.194,1419
1166,2025-01-30 15:56:00-05:00,238.42,238.48,238.28,238.39,2258.86,238.37,1297
1167,2025-01-30 15:57:00-05:00,238.37,238.46,237.87,237.91,2478.29,238.187,1469
1168,2025-01-30 15:58:00-05:00,237.91,238.18,237.87,238.09,2982.32,238.036,1854
1169,2025-01-30 15:59:00-05:00,238.08,238.33,237.24,237.56,8528.31,237.781,4644
1170,2025-01-31 09:30:00-05:00,247.09,247.19,245.89,246.57,23723.14,246.919,5037
1171,2025-01-31 09:31:00-05:00,246.64,246.67,245.7,245.73,5962.47,246.196,3090
1172,2025-01-31 09:32:00-05:00,245.74,246.14,245.22,245.83,6352.26,245.595,3334
1173,2025-01-31 09:33:00-05:00,245.88,246.3,245.01,245.46,4707.79,245.63,2417
1174,2025-01-31 09:34:00-05:00,245.4,245.75,245.21,245.29,3161.45,245.477,1505
1175,2025-01-31 09:35:00-05:00,245.31,245.88,244.76,244.89,4156.06,245.207,2008
1176,2025-01-31 09:36:00-05:00,244.92,244.95,244.31,244.34,3967.23,244.585,2034
1177,2025-01-31 09:37:00-05:00,244.35,244.71,244.2,244.38,3768.07,244.42,1830
1178,2025-01-31 09:38:00-05:00,244.39,244.58,243.69,243.83,3498.34,244.123,1947
1179,2025-01-31 09:39:00-05:00,243.83,244.2,243.65,244.16,3524.23,243.898,1612
1180,2025-01-31 09:40:00-05:00,244.17,244.26,243.15,243.24,3580.77,243.543,1650
1181,2025-01-31 09:41:00-05:00,243.22,243.32,242.82,243.12,3035.36,243.041,1478
1182,2025-01-31 09:42:00-05:00,243.14,243.39,242.56,242.65,3563.34,243.071,1779
1183,2025-01-31 09:43:00-05:00,242.58,242.79,242.23,242.59,4973.55,242.507,2487
1184,2025-01-31 09:44:00-05:00,242.55,242.84,242.15,242.3,3849.31,242.517,1560
1185,2025-01-31 09:45:00-05:00,242.29,242.48,241.8,242.05,4546.34,242.088,1926
1186,2025-01-31 09:46:00-05:00,242.01,242.52,241.82,242.25,3094.96,242.121,1333
1187,2025-01-31 09:47:00-05:00,242.29,242.59,241.52,242.44,4757.56,242.095,2077
1188,2025-01-31 09:48:00-05:00,242.44,243.25,242.44,243.2,5468.98,242.908,2603
1189,2025-01-31 09:49:00-05:00,243.18,243.59,243.07,243.17,5240.38,243.287,2261
1190,2025-01-31 09:50:00-05:00,243.15,243.17,242.27,243.16,3060.42,242.737,1263
1191,2025-01-31 09:51:00-05:00,243.16,243.17,242.63,242.89,1606.89,242.918,819
1192,2025-01-31 09:52:00-05:00,242.89,242.98,242.57,242.86,1419.83,242.794,693
1193,2025-01-31 09:53:00-05:00,242.87,242.89,242.26,242.58,2016.39,242.494,967
1194,2025-01-31 09:54:00-05:00,242.57,242.72,242.01,242.11,2161.76,242.32,949
1195,2025-01-31 09:55:00-05:00,242.11,242.62,241.91,242.19,2409.7,242.213,1039
1196,2025-01-31 09:56:00-05:00,242.17,242.22,241.69,241.96,2272.46,241.938,936
1197,2025-01-31 09:57:00-05:00,241.96,242.1,241.55,241.65,2481.48,241.776,958
1198,2025-01-31 09:58:00-05:00,241.64,241.95,241.35,241.8,2920.54,241.647,1081
1199,2025-01-31 09:59:00-05:00,241.8,241.92,241.56,241.61,1675.04,241.715,725
1200,2025-01-31 10:00:00-05:00,241.58,242.22,241.35,242.16,2467.89,241.816,1070
1201,2025-01-31 10:01:00-05:00,242.18,242.73,241.94,242.68,3319.59,242.321,1580
1202,2025-01-31 10:02:00-05:00,242.69,243.04,242.47,243.03,3445.94,242.803,1505
1203,2025-01-31 10:03:00-05:00,243.03,243.23,242.9,243.1,3012.64,243.069,1278
1204,2025-01-31 10:04:00-05:00,243.12,243.25,242.74,243.04,2058.68,242.99,1136
1205,2025-01-31 10:05:00-05:00,243.04,243.06,242.4,242.5,1884.28,242.733,893
1206,2025-01-31 10:06:00-05:00,242.55,242.72,242.42,242.66,1438.22,242.606,614
1207,2025-01-31 10:07:00-05:00,242.66,242.81,242.53,242.63,1362.16,242.682,572
1208,2025-01-31 10:08:00-05:00,242.67,242.71,242.06,242.14,1883.61,242.347,995
1209,2025-01-31 10:09:00-05:00,242.14,242.58,241.94,242.55,1588.24,242.234,718
1210,2025-01-31 10:10:00-05:00,242.54,242.58,242.06,242.53,1709.05,242.317,845
1211,2025-01-31 10:11:00-05:00,242.55,242.67,242.26,242.43,1263.59,242.459,674
1212,2025-01-31 10:12:00-05:00,242.41,242.44,241.8,242.01,1567.67,242.09,651
1213,2025-01-31 10:13:00-05:00,242.0,242.08,241.71,241.85,1542.77,241.867,606
1214,2025-01-31 10:14:00-05:00,241.88,242.14,241.79,241.93,1098.01,241.952,534
1215,2025-01-31 10:15:00-05:00,241.9,242.32,241.8,242.16,1081.2,242.021,549
1216,2025-01-31 10:16:00-05:00,242.17,242.33,241.95,242.12,1430.11,242.081,659
1217,2025-01-31 10:17:00-05:00,242.14,242.14,241.87,242.12,919.96,242.018,407
1218,2025-01-31 10:18:00-05:00,242.12,242.18,241.81,242.16,1233.04,242.02,500
1219,2025-01-31 10:19:00-05:00,242.16,242.18,241.95,242.0,786.19,242.053,428
1220,2025-01-31 10:20:00-05:00,242.01,242.1,241.8,241.88,1777.01,241.93,630
1221,2025-01-31 10:21:00-05:00,241.87,241.91,241.26,241.54,2628.32,241.579,1060
1222,2025-01-31 10:22:00-05:00,241.56,241.8,241.51,241.58,1120.95,241.643,528
1223,2025-01-31 10:23:00-05:00,241.59,241.8,241.36,241.78,1626.15,241.594,698
1224,2025-01-31 10:24:00-05:00,241.8,241.8,241.07,241.17,1677.33,241.314,714
1225,2025-01-31 10:25:00-05:00,241.16,241.23,240.89,240.93,2816.95,241.028,1145
1226,2025-01-31 10:26:00-05:00,240.91,241.1,240.77,240.96,1660.87,240.936,669
1227,2025-01-31 10:27:00-05:00,240.95,241.0,240.7,240.83,1697.91,240.816,780
1228,2025-01-31 10:28:00-05:00,240.86,240.95,240.55,240.72,1601.33,240.738,754
1229,2025-01-31 10:29:00-05:00,240.72,241.03,240.65,240.94,1300.16,240.846,677
1230,2025-01-31 10:30:00-05:00,240.91,240.99,240.69,240.76,789.08,240.841,376
1231,2025-01-31 10:31:00-05:00,240.75,240.93,240.68,240.69,939.86,240.787,505
1232,2025-01-31 10:32:00-05:00,240.68,240.79,240.62,240.67,895.38,240.688,467
1233,2025-01-31 10:33:00-05:00,240.68,240.89,240.52,240.6,1505.08,240.696,688
1234,2025-01-31 10:34:00-05:00,240.6,240.65,240.43,240.48,1947.38,240.532,865
1235,2025-01-31 10:35:00-05:00,240.5,240.65,240.24,240.54,1996.8,240.441,879
