,date,open,high,low,close,volume,average,barCount
309,2025-02-07 14:39:00-05:00,228.0,228.14,228.0,228.11,535.49,228.076,334
310,2025-02-07 14:40:00-05:00,228.11,228.21,228.02,228.09,333.21,228.108,185
311,2025-02-07 14:41:00-05:00,228.12,228.22,228.01,228.05,390.94,228.126,222
312,2025-02-07 14:42:00-05:00,228.03,228.35,228.01,228.29,560.99,228.198,272
313,2025-02-07 14:43:00-05:00,228.28,228.3,228.17,228.21,258.27,228.214,164
314,2025-02-07 14:44:00-05:00,228.22,228.43,228.22,228.36,476.96,228.36,229
315,2025-02-07 14:45:00-05:00,228.36,228.38,228.24,228.25,251.59,228.315,161
316,2025-02-07 14:46:00-05:00,228.25,228.25,228.05,228.1,193.33,228.151,114
317,2025-02-07 14:47:00-05:00,228.12,228.22,228.09,228.18,197.84,228.171,111
318,2025-02-07 14:48:00-05:00,228.18,228.4,228.16,228.38,254.93,228.312,164
319,2025-02-07 14:49:00-05:00,228.37,228.41,228.34,228.35,290.96,228.364,184
320,2025-02-07 14:50:00-05:00,228.35,228.35,228.24,228.26,378.0,228.306,214
321,2025-02-07 14:51:00-05:00,228.26,228.26,228.1,228.1,440.56,228.185,192
322,2025-02-07 14:52:00-05:00,228.09,228.22,228.09,228.16,291.0,228.168,159
323,2025-02-07 14:53:00-05:00,228.13,228.13,227.99,228.03,399.57,228.038,220
324,2025-02-07 14:54:00-05:00,228.03,228.08,228.02,228.06,253.94,228.051,121
325,2025-02-07 14:55:00-05:00,228.07,228.24,228.06,228.22,270.34,228.163,152
326,2025-02-07 14:56:00-05:00,228.23,228.35,228.23,228.31,306.42,228.282,160
327,2025-02-07 14:57:00-05:00,228.32,228.36,228.25,228.3,367.97,228.303,230
328,2025-02-07 14:58:00-05:00,228.3,228.3,228.21,228.29,253.96,228.254,157
329,2025-02-07 14:59:00-05:00,228.29,228.34,228.27,228.3,191.73,228.299,109
330,2025-02-07 15:00:00-05:00,228.28,228.3,228.22,228.27,130.86,228.258,72
331,2025-02-07 15:01:00-05:00,228.28,228.35,228.18,228.3,402.16,228.267,265
332,2025-02-07 15:02:00-05:00,228.31,228.44,228.29,228.36,336.31,228.374,205
333,2025-02-07 15:03:00-05:00,228.37,228.45,228.35,228.44,251.96,228.387,146
334,2025-02-07 15:04:00-05:00,228.44,228.49,228.42,228.44,265.1,228.45,141
335,2025-02-07 15:05:00-05:00,228.43,228.49,228.42,228.46,254.36,228.453,147
336,2025-02-07 15:06:00-05:00,228.46,228.58,228.41,228.47,617.22,228.491,264
337,2025-02-07 15:07:00-05:00,228.47,228.5,228.37,228.41,265.93,228.449,97
338,2025-02-07 15:08:00-05:00,228.4,228.5,228.4,228.5,227.02,228.45,92
339,2025-02-07 15:09:00-05:00,228.5,228.55,228.4,228.44,499.51,228.472,317
340,2025-02-07 15:10:00-05:00,228.43,228.47,228.32,228.41,408.1,228.394,189
341,2025-02-07 15:11:00-05:00,228.4,228.41,228.09,228.09,419.78,228.253,245
342,2025-02-07 15:12:00-05:00,228.1,228.3,228.1,228.27,433.17,228.196,291
343,2025-02-07 15:13:00-05:00,228.29,228.31,228.18,228.19,147.43,228.234,101
344,2025-02-07 15:14:00-05:00,228.19,228.4,228.19,228.35,289.44,228.326,154
345,2025-02-07 15:15:00-05:00,228.34,228.44,228.26,228.29,565.21,228.333,300
346,2025-02-07 15:16:00-05:00,228.29,228.4,228.13,228.18,499.24,228.267,273
347,2025-02-07 15:17:00-05:00,228.18,228.22,228.06,228.2,424.88,228.155,262
348,2025-02-07 15:18:00-05:00,228.21,228.24,228.12,228.2,687.96,228.179,425
349,2025-02-07 15:19:00-05:00,228.2,228.27,228.17,228.22,382.99,228.236,234
350,2025-02-07 15:20:00-05:00,228.22,228.32,228.2,228.31,428.61,228.27,283
351,2025-02-07 15:21:00-05:00,228.3,228.33,228.25,228.29,169.32,228.277,118
352,2025-02-07 15:22:00-05:00,228.29,228.35,228.24,228.34,246.35,228.28,147
353,2025-02-07 15:23:00-05:00,228.34,228.46,228.33,228.43,300.59,228.399,175
354,2025-02-07 15:24:00-05:00,228.43,228.43,228.21,228.26,720.62,228.298,448
355,2025-02-07 15:25:00-05:00,228.25,228.27,228.15,228.15,422.44,228.211,234
356,2025-02-07 15:26:00-05:00,228.15,228.2,228.08,228.17,732.79,228.146,384
357,2025-02-07 15:27:00-05:00,228.16,228.19,228.09,228.16,504.16,228.144,290
358,2025-02-07 15:28:00-05:00,228.16,228.17,228.04,228.12,460.81,228.094,296
359,2025-02-07 15:29:00-05:00,228.11,228.11,227.97,227.99,518.81,228.011,267
360,2025-02-07 15:30:00-05:00,227.99,228.15,227.99,228.09,685.9,228.101,415
361,2025-02-07 15:31:00-05:00,228.07,228.09,228.02,228.04,282.75,228.053,183
362,2025-02-07 15:32:00-05:00,228.05,228.06,227.87,227.9,1183.85,227.979,494
363,2025-02-07 15:33:00-05:00,227.9,227.92,227.85,227.91,801.36,227.885,438
364,2025-02-07 15:34:00-05:00,227.92,228.04,227.87,228.02,794.64,227.95,443
365,2025-02-07 15:35:00-05:00,228.02,228.06,227.97,228.02,525.69,228.015,323
366,2025-02-07 15:36:00-05:00,228.03,228.1,228.01,228.06,699.15,228.046,384
367,2025-02-07 15:37:00-05:00,228.06,228.07,227.94,227.97,633.99,227.995,357
368,2025-02-07 15:38:00-05:00,227.95,227.95,227.72,227.78,788.76,227.815,443
369,2025-02-07 15:39:00-05:00,227.78,227.79,227.63,227.67,737.07,227.689,368
370,2025-02-07 15:40:00-05:00,227.66,227.79,227.62,227.71,1066.84,227.696,595
371,2025-02-07 15:41:00-05:00,227.72,227.75,227.66,227.7,603.94,227.7,300
372,2025-02-07 15:42:00-05:00,227.7,227.71,227.48,227.51,1202.11,227.558,612
373,2025-02-07 15:43:00-05:00,227.51,227.72,227.5,227.63,1694.93,227.639,468
374,2025-02-07 15:44:00-05:00,227.62,227.73,227.6,227.63,759.64,227.658,430
375,2025-02-07 15:45:00-05:00,227.64,227.68,227.26,227.4,1524.96,227.488,758
376,2025-02-07 15:46:00-05:00,227.4,227.51,227.29,227.47,1089.3,227.417,569
377,2025-02-07 15:47:00-05:00,227.47,227.61,227.46,227.54,559.97,227.532,350
378,2025-02-07 15:48:00-05:00,227.55,227.57,227.34,227.55,818.42,227.472,491
379,2025-02-07 15:49:00-05:00,227.54,227.69,227.51,227.61,1261.31,227.601,431
380,2025-02-07 15:50:00-05:00,227.61,227.75,227.58,227.67,1077.49,227.652,655
381,2025-02-07 15:51:00-05:00,227.66,227.86,227.6,227.83,1453.09,227.75,630
382,2025-02-07 15:52:00-05:00,227.84,228.0,227.77,227.98,1113.64,227.882,602
383,2025-02-07 15:53:00-05:00,227.99,228.01,227.84,227.99,1462.8,227.953,569
384,2025-02-07 15:54:00-05:00,227.97,228.07,227.75,227.83,1553.58,227.904,930
385,2025-02-07 15:55:00-05:00,227.83,227.83,227.42,227.67,2004.44,227.64,1229
386,2025-02-07 15:56:00-05:00,227.67,227.83,227.62,227.77,1821.28,227.74,893
387,2025-02-07 15:57:00-05:00,227.78,227.85,227.7,227.79,1620.1,227.787,988
388,2025-02-07 15:58:00-05:00,227.78,227.8,227.63,227.69,2074.31,227.701,1173
389,2025-02-07 15:59:00-05:00,227.69,227.79,227.56,227.71,7466.5,227.658,3983
